Hole,,MnPS3,,FePS3,,NiPS3,,CrPS4,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
1000,198.665863,1000,73.62835693,1000,107.4246902,1000,160.4310913,1000,98.52536774,
999,198.387558,999,73.59233856,999,107.3643951,999,160.4458923,999,98.63634491,
998,198.3362427,998,73.50611115,998,107.3760376,998,160.5721741,998,98.94617462,
997,198.3817749,997,73.34217072,997,107.5853348,997,160.9901886,997,99.20133972,
996,198.6156769,996,73.27188873,996,107.6493835,996,161.1133423,996,99.26641846,
995,198.8416443,995,73.25920105,995,107.5945129,995,161.1971436,995,99.31330109,
994,198.884613,994,73.40782166,994,107.4626083,994,161.14328,994,99.0942688,
993,198.8131866,993,73.52642822,993,107.1379547,993,160.8680115,993,99.02433014,
992,198.4976501,992,73.56733704,992,107.0812378,992,160.8324585,992,99.07859802,
991,198.3664398,991,73.56150055,991,107.0754547,991,160.9231415,991,99.29193115,
990,198.3464508,990,73.44830322,990,107.2876129,990,161.3285065,990,99.47171783,
989,198.5505981,989,73.43335724,989,107.3896027,989,161.4880371,989,99.47146606,
988,198.707962,988,73.45860291,988,107.3637238,988,161.5422363,988,99.43266296,
987,198.6999207,987,73.61695862,987,107.2545624,987,161.4079285,987,99.16178131,
986,198.5310974,986,73.70085144,986,106.9579163,986,161.0282593,986,98.96643829,
985,198.1906586,985,73.73034668,985,106.8557358,985,160.9865723,985,98.95973206,
984,198.0359039,984,73.7252655,984,106.8735733,984,160.9850311,984,99.13290405,
983,198.0676117,983,73.57608795,983,107.131897,983,161.2751617,983,99.30931091,
982,198.2353058,982,73.5227356,982,107.3013077,982,161.4636993,982,99.33907318,
981,198.43367,981,73.50305939,981,107.3460846,981,161.4945221,981,99.36151886,
980,198.4627075,980,73.59319305,980,107.3554535,980,161.4223633,980,99.17507172,
979,198.4223022,979,73.69207764,979,107.1425934,979,161.0713348,979,99.05478668,
978,198.1957397,978,73.72189331,978,107.0903931,978,160.9170837,978,99.0750885,
977,197.9871216,977,73.67733765,977,107.1821365,977,160.9033051,977,99.26416016,
976,198.0273743,976,73.51987457,976,107.4752808,976,161.2139282,976,99.50649261,
975,198.2086029,975,73.42533112,975,107.6893921,975,161.394989,975,99.54784393,
974,198.4441833,974,73.38484955,974,107.774231,974,161.3467712,974,99.5905838,
973,198.5657043,973,73.47425842,973,107.7814713,973,161.2431335,973,99.43831635,
972,198.5615234,972,73.58514404,972,107.539032,972,160.9056244,972,99.32487488,
971,198.3278503,971,73.54533386,971,107.5188751,971,160.7302704,971,99.35758209,
970,198.2555084,970,73.5094986,970,107.4876175,970,160.6974792,970,99.5346756,
969,198.2602692,969,73.34641266,969,107.7414017,969,160.9555206,969,99.81998444,
968,198.4628601,968,73.2310791,968,107.9534302,968,161.1239624,968,99.93535614,
967,198.807663,967,73.20558167,967,107.9730759,967,161.0421448,967,100.0385056,
966,198.9312134,966,73.24905396,966,107.9784012,966,160.9522858,966,99.9829483,
965,199.0516663,965,73.3487854,965,107.7889404,965,160.548996,965,99.87602234,
964,198.9332886,964,73.32559967,964,107.6888123,964,160.3753815,964,99.99876404,
963,198.888092,963,73.30165863,963,107.7325134,963,160.3257751,963,100.2167587,
962,199.0211792,962,73.19271088,962,107.960495,962,160.5926819,962,100.5737991,
961,199.3545074,961,73.09971619,961,108.2736588,961,160.8254852,961,100.7501144,
960,199.7075958,960,73.09171295,960,108.3372803,960,160.8733368,960,100.8648071,
959,199.8718262,959,73.16260529,959,108.417717,959,160.8727264,959,100.8517838,
958,200.0137634,958,73.2769165,958,108.2626114,958,160.6019135,958,100.7036438,
957,199.9585571,957,73.28149414,957,108.3111725,957,160.5243683,957,100.790596,
956,199.8085327,956,73.26490021,956,108.3125687,956,160.5869141,956,100.9681702,
955,199.9012909,955,73.1428833,955,108.6083145,955,160.920639,955,101.2924576,
954,200.0792084,954,73.01215363,954,108.9348221,954,161.2173615,954,101.4507904,
953,200.3599701,953,72.99224091,953,109.0688477,953,161.306778,953,101.4810104,
952,200.456192,952,72.9744339,952,109.1423492,952,161.2867584,952,101.4111481,
951,200.3896027,951,73.06288147,951,109.0260468,951,161.037323,951,101.1663895,
950,200.2624512,950,73.03383636,950,108.9502335,950,160.8510132,950,101.1411819,
949,200.0513,949,72.96499634,949,108.9708786,949,160.8051758,949,101.2124329,
948,199.9966736,948,72.81887054,948,109.1962585,948,161.0147705,948,101.4371033,
947,200.1018219,947,72.63674927,947,109.4946365,947,161.3363647,947,101.5263824,
946,200.3211212,946,72.57865906,946,109.6175079,946,161.3894653,946,101.5282593,
945,200.4239807,945,72.55228424,945,109.6287613,945,161.4220123,945,101.4096146,
944,200.4375153,944,72.6214447,944,109.4902954,944,161.1643982,944,101.1525726,
943,200.2432098,943,72.581604,943,109.2867279,943,160.9385681,943,101.1015091,
942,199.9331055,942,72.49167633,942,109.2187729,942,160.8529053,942,101.1250992,
941,199.8416138,941,72.3188324,941,109.2515564,941,160.9102783,941,101.3358383,
940,199.8008118,940,72.11782074,940,109.4072723,940,161.1522827,940,101.3610992,
939,199.9043274,939,71.99588776,939,109.3180771,939,161.0213165,939,101.3187637,
938,199.9737396,938,71.9161911,938,109.2497711,938,160.888092,938,101.1821976,
937,199.9319153,937,71.99202728,937,108.9847565,937,160.5337982,937,100.8698959,
936,199.8626862,936,71.96081543,936,108.6798935,936,160.17836,936,100.8696213,
935,199.6852112,935,71.89215851,935,108.5205231,935,159.966507,935,100.914299,
934,199.7303925,934,71.76228333,934,108.524231,934,159.9917145,934,101.2242203,
933,199.9238281,933,71.58433533,933,108.6878891,933,160.1957092,933,101.4145355,
932,200.3604431,932,71.54027557,932,108.6725693,932,160.1965332,932,101.5205154,
931,200.6495514,931,71.55181122,931,108.5859299,931,160.1550598,931,101.6185608,
930,200.8891296,930,71.7099762,930,108.4803696,930,159.9703369,930,101.5175705,
929,201.0601501,929,71.76499939,929,108.2657318,929,159.8009186,929,101.6486282,
928,201.0433655,928,71.77420044,928,108.2557907,928,159.7559052,928,101.835907,
927,201.2447052,927,71.73016357,927,108.3728943,927,159.9898224,927,102.2377396,
926,201.4384918,926,71.57813263,926,108.6116104,926,160.274704,926,102.5469894,
925,201.7932892,925,71.5100174,925,108.6262207,925,160.3169556,925,102.6891251,
924,202.1460114,924,71.52455139,924,108.6421509,924,160.2935791,924,102.7664413,
923,202.2758942,923,71.6355896,923,108.5059204,923,160.2100372,923,102.6500473,
922,202.4272614,922,71.64887238,922,108.2861633,922,159.8861389,922,102.6961212,
921,202.3117981,921,71.57602692,921,108.2791824,921,159.8244324,921,102.8764038,
920,202.4333496,920,71.42681885,920,108.3399887,920,159.8278809,920,103.1658401,
919,202.6033325,919,71.15401459,919,108.6431351,919,160.1322632,919,103.4559021,
918,203.0951996,918,71.04032898,918,108.7359314,918,160.2075958,918,103.573288,
917,203.3811035,917,70.89740753,917,108.7068405,917,160.1191101,917,103.6745758,
916,203.6575775,916,70.88623047,916,108.6023483,916,160.006424,916,103.4958496,
915,203.7829437,915,70.80332184,915,108.3752136,915,159.7146454,915,103.5260696,
914,203.6654053,914,70.70253754,914,108.2370529,914,159.5741577,914,103.612793,
913,203.7103424,913,70.53741455,913,108.2037659,913,159.4987793,913,103.8864594,
912,203.8307495,912,70.31275177,912,108.3953247,912,159.7730713,912,104.1209946,
911,204.0318756,911,70.13891602,911,108.4047699,911,159.719162,911,104.1700821,
910,204.2857361,910,70.00643158,910,108.3114243,910,159.5830688,910,104.2288818,
909,204.5183868,909,69.98072052,909,108.1046143,909,159.4424286,909,103.9973984,
908,204.5503082,908,69.92330933,908,107.6694717,908,159.0206604,908,103.9244537,
907,204.4392548,907,69.79003143,907,107.4355621,907,158.8514862,907,103.9397812,
906,204.454071,906,69.65090942,906,107.2351227,906,158.7214813,906,104.1420441,
905,204.5994568,905,69.46062469,905,107.2357559,905,158.8782196,905,104.3289185,
904,204.770752,904,69.28109741,904,107.1084747,904,158.8935547,904,104.4029236,
903,205.1079559,903,69.19220734,903,106.8906631,903,158.7443237,903,104.3688202,
902,205.2166443,902,69.20542145,902,106.6757355,902,158.5456085,902,104.1854019,
901,205.2748871,901,69.19048309,901,106.2182159,901,158.0304718,901,104.1234131,
900,205.2255859,900,69.14846039,900,105.93853,900,157.7816315,900,104.1309738,
899,205.2395172,899,69.0634079,899,105.6769409,899,157.6416931,899,104.2283554,
898,205.2371674,898,68.95632172,898,105.7030792,898,157.7456665,898,104.4657822,
897,205.4658661,897,68.85207367,897,105.5846786,897,157.6761475,897,104.4453278,
896,205.7470398,896,68.80749512,896,105.3360443,896,157.4522247,896,104.3640594,
895,205.9326172,895,68.91542053,895,105.1296387,895,157.2553711,895,104.2022934,
894,206.0209808,894,68.90200043,894,104.7034378,894,156.7751312,894,104.0680771,
893,205.968689,893,68.87945557,893,104.4291763,893,156.4743652,893,104.0434036,
892,205.8449554,892,68.79129028,892,104.2250137,892,156.2919922,892,104.1059647,
891,205.9456635,891,68.66110229,891,104.2487869,891,156.2143555,891,104.3234253,
890,206.1866455,890,68.45306396,890,104.1904678,890,156.1442719,890,104.2476654,
889,206.3987732,889,68.34577179,889,104.0866852,889,155.9105682,889,104.2163162,
888,206.3960724,888,68.39173126,888,103.888298,888,155.6896515,888,104.0215454,
887,206.5139771,887,68.4193573,887,103.6464081,887,155.0914459,887,103.7278748,
886,206.5262299,886,68.2929306,886,103.3513412,886,154.7443695,886,103.7103424,
885,206.3426971,885,68.20500946,885,103.3222656,885,154.5075836,885,103.7652817,
884,206.3630981,884,68.04231262,884,103.2957764,884,154.3526001,884,103.8250351,
883,206.5756073,883,67.93698883,883,103.4004669,883,154.2391663,883,103.7488785,
882,206.7199249,882,67.7697525,882,103.3037796,882,154.0542603,882,103.6835327,
881,206.8746033,881,67.75294495,881,103.1568375,881,153.7207184,881,103.3370056,
880,206.8517914,880,67.77960968,880,102.8800583,880,153.1370392,880,103.0688171,
879,206.7487793,879,67.66049957,879,102.5316925,879,152.7710876,879,102.9817734,
878,206.6661377,878,67.64207458,878,102.3877869,878,152.3912354,878,102.9337769,
877,206.4829407,877,67.46051025,877,102.420845,877,152.2723846,877,102.960228,
876,206.7771606,876,67.36148071,876,102.4944916,876,152.1638641,876,102.8301697,
875,206.7243347,875,67.29918671,875,102.3084412,875,151.9463959,875,102.6646271,
874,206.8544159,874,67.21006012,874,102.1826782,874,151.6543579,874,102.3448105,
873,206.9089355,873,67.25224304,873,101.9028549,873,151.0652618,873,101.9481506,
872,206.7751465,872,67.22679138,872,101.6500244,872,150.7069702,872,101.7332916,
871,206.5356903,871,67.24481201,871,101.4020767,871,150.2478943,871,101.5480881,
870,206.3972015,870,67.12529755,870,101.4791107,870,150.1077423,870,101.5054092,
869,206.5787354,869,66.95709991,869,101.4270935,869,150.0389862,869,101.2587433,
868,206.7397766,868,66.94321442,868,101.3902512,868,149.724884,868,100.9266968,
867,206.5729828,867,66.8961792,867,101.3386841,867,149.201828,867,100.5548019,
866,206.546051,866,66.95595551,866,101.0631104,866,148.7971497,866,100.0881805,
865,206.4902802,865,66.88015747,865,100.7783432,865,148.2655029,865,99.71379852,
864,206.1280518,864,66.86489868,864,100.5970154,864,147.7368317,864,99.38653564,
863,206.155014,863,66.74492645,863,100.5792007,863,147.7244568,863,99.34732056,
862,205.991333,862,66.56780243,862,100.6744614,862,147.5588531,862,99.03230286,
861,206.0700226,861,66.50719452,861,100.5404129,861,147.2456055,861,98.50520325,
860,205.8932343,860,66.42597961,860,100.4518127,860,146.8241882,860,98.16940308,
859,205.88414,859,66.49343109,859,100.1484756,859,146.2121887,859,97.55401611,
858,205.5264435,858,66.42814636,858,99.7219162,858,145.5203705,858,97.1139679,
857,205.0967865,857,66.31210327,857,99.56791687,857,145.3244934,857,96.68672943,
856,204.9772034,856,66.24610138,856,99.43013,856,145.1399231,856,96.31853485,
855,204.8605957,855,66.11296844,855,99.3278656,855,144.7692413,855,96.03692627,
854,204.9608917,854,65.98945618,854,99.07937622,854,144.6043091,854,95.55545044,
853,205.0474243,853,65.9688797,853,98.85665131,853,144.0335693,853,94.94578552,
852,204.8905792,852,66.04590607,852,98.68090057,852,143.4588623,852,94.24886322,
851,204.5296173,851,66.12622833,851,98.39846802,851,142.6762695,851,93.64581299,
850,204.2960205,850,66.11375427,850,98.1495285,850,142.3794861,850,93.15312958,
849,204.0361633,849,65.82243347,849,97.90663147,849,141.9850159,849,92.77922058,
848,203.7929077,848,65.72589874,848,97.85836029,848,141.7554016,848,92.4365921,
847,203.4503937,847,65.54333496,847,97.48132324,847,141.2599182,847,91.83677673,
846,203.6335449,846,65.64238739,846,96.89505005,846,140.9209595,846,91.37746429,
845,203.4446411,845,65.6986618,845,96.23639679,845,140.0006409,845,90.41883087,
844,202.9766998,844,65.70468903,844,95.37571716,844,139.2066193,844,89.91121674,
843,202.6759186,843,65.6043396,843,94.92492676,843,138.6257935,843,89.12287903,
842,202.335907,842,65.45406342,842,94.29463196,842,137.5378876,842,88.86166382,
841,202.308136,841,65.275177,841,94.06687927,841,138.122406,841,88.51596832,
840,202.3510284,840,65.09638977,840,93.61434937,840,137.1325073,840,87.73899841,
839,202.0833435,839,64.98939514,839,93.11660004,839,136.4705353,839,87.22420502,
838,201.8543243,838,65.03373718,838,92.76607513,838,136.1429443,838,86.41647339,
837,201.3557434,837,64.88722229,837,92.19691467,837,135.251709,837,85.66271973,
836,200.9956818,836,64.81072235,836,92.0837326,836,134.5324402,836,85.1335144,
835,200.9380341,835,64.55378723,835,91.94065857,835,134.0475159,835,84.77999878,
834,200.4999084,834,64.29708862,834,92.00984192,834,133.2043457,834,84.23607635,
833,200.6187134,833,63.92801285,833,91.77876282,833,132.3777771,833,83.58007813,
832,200.257782,832,63.92111969,832,91.59618378,832,131.6275635,832,83.00007629,
831,200.2969971,831,63.70468903,831,91.15194702,831,130.402832,831,82.33152008,
830,200.0046997,830,63.71644592,830,90.79248047,830,129.2463531,830,81.62415314,
829,199.278183,829,63.52332687,829,90.49268341,829,128.5903473,829,81.08058167,
828,199.3091278,828,63.2755394,828,90.17022705,828,127.7367477,828,80.58053589,
827,198.9397125,827,62.8209877,827,90.25578308,827,127.348671,827,80.20391083,
826,198.7578125,826,62.64191818,826,90.14653778,826,126.8379364,826,79.65111542,
825,199.1986542,825,62.4463501,825,90.26092529,825,126.2541046,825,79.15422821,
824,199.3126984,824,62.24549484,824,90.46425629,824,125.6439896,824,78.45170593,
823,199.0411224,823,61.89051437,823,90.51987457,823,125.0212555,823,77.89434052,
822,198.7658691,822,61.68148041,822,90.59913635,822,124.2321167,822,77.44416809,
821,197.9743195,821,61.37596893,821,90.76945496,821,124.0176239,821,77.09870148,
820,197.8893585,820,60.80318832,820,91.01712036,820,123.8249435,820,76.65008545,
819,198.2354584,819,60.4382019,819,90.99688721,819,123.1906433,819,76.41866302,
818,198.686676,818,60.10205841,818,90.75563812,818,122.8001938,818,75.92197418,
817,198.1865387,817,59.56041336,817,90.74481964,817,122.1630783,817,75.41220856,
816,198.0703583,816,59.22806931,816,90.25585938,816,121.5714569,816,75.10643768,
815,197.9498901,815,58.83212662,815,90.00602722,815,121.0823441,815,74.66783142,
814,197.6412201,814,58.13731384,814,89.57631683,814,121.1443939,814,74.62273407,
813,197.9091339,813,57.77013397,813,89.52131653,813,121.0984955,813,74.49160767,
812,197.9730988,812,57.06533813,812,89.15271759,812,121.2461929,812,74.10340118,
811,198.6638489,811,56.53342056,811,88.68703461,811,121.3424454,811,73.80967712,
810,198.3084869,810,56.26227951,810,88.19327545,810,121.654808,810,73.4858017,
809,199.1073914,809,55.81060791,809,87.58935547,809,121.5589142,809,73.35636902,
808,198.7667847,808,55.08907318,808,86.82105255,808,121.1718674,808,73.14706421,
807,198.7278595,807,54.67001724,807,86.32585144,807,121.0142136,807,73.17871094,
806,199.4053192,806,54.01188278,806,85.74667358,806,121.3146896,806,73.32450104,
805,199.5483551,805,53.08986282,805,85.14086914,805,120.6599808,805,73.17401886,
804,199.9434052,804,52.59094238,804,84.51583099,804,121.0470581,804,73.18713379,
803,200.497406,803,52.0770607,803,83.93839264,803,120.6183472,803,73.0389328,
802,201.1784821,802,51.69322586,802,82.72769928,802,120.1504593,802,73.07897949,
801,201.4509277,801,51.09468842,801,82.0124588,801,119.9309692,801,73.40432739,
800,202.1093903,800,50.49221039,800,81.04177856,800,119.8199615,800,73.44204712,
799,190.6682587,799,50.40815353,799,83.74895477,799,130.4616241,799,70.49597168,
798,190.1583405,798,50.33174133,798,82.66082001,798,131.2812042,798,70.87166595,
797,191.1107635,797,50.17522049,797,81.92112732,797,130.1048584,797,69.99594116,
796,189.63591,796,49.44526672,796,80.70413971,796,130.5521088,796,69.28912354,
795,189.9686127,795,48.14922714,795,80.38655853,795,129.4596863,795,69.57595062,
794,189.554184,794,47.47000504,794,79.15782928,794,129.2958374,794,70.44018555,
793,189.614975,793,47.03265762,793,78.24167633,793,129.1260376,793,69.88956451,
792,190.7945557,792,46.80069351,792,77.51242065,792,128.6956482,792,69.72959137,
791,190.3527069,791,45.76682281,791,76.53771973,791,128.7372742,791,68.62652588,
790,189.8996277,790,45.3839798,790,75.39360809,790,127.2382507,790,68.87369537,
789,190.0599518,789,44.65909576,789,74.49467468,789,126.7259445,789,68.4054184,
788,188.8205872,788,43.90049744,788,73.70274353,788,125.8018494,788,68.53940582,
787,187.8236542,787,43.25893784,787,72.46861267,787,126.3659134,787,68.82598877,
786,188.6452789,786,42.20164108,786,72.24055481,786,125.835083,786,67.80387878,
785,188.0626373,785,41.37513351,785,71.12395477,785,125.6511459,785,68.64308167,
784,188.680954,784,41.21871948,784,69.79965973,784,125.6602859,784,67.43338776,
783,188.3483124,783,40.2532959,783,69.65847778,783,123.986351,783,67.60684967,
782,188.1510925,782,40.60725784,782,68.37759399,782,123.6731567,782,67.61181641,
781,186.6539154,781,40.02752304,781,66.84315491,781,123.0530167,781,67.01940918,
780,187.0596771,780,39.47874451,780,66.04031372,780,123.3771057,780,67.29107666,
779,186.3366852,779,38.68752289,779,65.26565552,779,123.0104904,779,67.79443359,
778,186.4594727,778,38.6047554,778,64.57820892,778,121.389328,778,67.20220947,
777,186.327301,777,38.40423965,777,63.3579483,777,121.5463486,777,66.70639801,
776,185.6382294,776,37.85683441,776,62.71405792,776,120.281395,776,66.92858124,
775,186.2937164,775,37.35907745,775,61.50304031,775,119.6658173,775,67.09476471,
774,185.0334473,774,37.02006149,774,61.26965332,774,118.7487106,774,66.39472961,
773,185.8812866,773,36.27942276,773,60.32064438,773,118.9751968,773,66.24725342,
772,184.6094055,772,36.16855621,772,59.35778046,772,118.5260315,772,66.37519836,
771,185.3331146,771,35.73858643,771,58.35162354,771,118.2065811,771,66.18579865,
770,184.3743591,770,35.13165283,770,57.19573975,770,117.4622498,770,66.28557587,
769,184.2025757,769,35.13492203,769,56.23977661,769,116.3982544,769,66.02507019,
768,182.9105988,768,34.74463272,768,55.08840561,768,114.8461227,768,65.56264496,
767,183.5714417,767,34.8138504,767,54.05470276,767,114.888588,767,65.34748077,
766,182.5952301,766,33.80617142,766,53.35033035,766,113.7370911,766,65.97348785,
765,182.3993835,765,33.50802612,765,52.97788239,765,113.6449356,765,65.80233002,
764,182.5097809,764,33.0815239,764,51.60142136,764,113.0372772,764,65.97896576,
763,181.663269,763,32.58162308,763,51.34541321,763,111.9559021,763,65.39582825,
762,180.1029205,762,32.72251892,762,49.98055267,762,111.4793777,762,65.19553375,
761,180.1973267,761,32.21435928,761,49.54388046,761,110.3284454,761,64.58092499,
760,179.4824524,760,31.93367958,760,48.43744278,760,109.8915558,760,64.58686829,
759,179.6377258,759,31.61553955,759,48.19891357,759,109.3513031,759,65.12697601,
758,178.2020264,758,31.05934334,758,46.85237122,758,109.4537582,758,64.27036285,
757,178.6179352,757,30.74626541,757,46.38362503,757,107.98349,757,64.4114151,
756,177.9225769,756,30.66682816,756,45.72264099,756,107.7987442,756,64.12667847,
755,176.638031,755,30.11898994,755,44.88375092,755,106.8148651,755,64.31022644,
754,175.7615814,754,30.0968132,754,43.45317078,754,105.2835083,754,63.42910385,
753,174.147934,753,29.68830109,753,42.60466766,753,104.9917603,753,63.85681152,
752,173.5471344,752,29.68712997,752,42.00815964,752,104.4062653,752,63.59822845,
751,173.7717133,751,28.94797325,751,40.96055603,751,103.8091431,751,63.27540207,
750,172.0110168,750,28.6650238,750,40.03606033,750,103.1829147,750,63.21007538,
749,170.6620483,749,28.46472168,749,39.29995346,749,101.722168,749,63.30128479,
748,169.6953735,748,28.40407562,748,38.8287735,748,100.9052887,748,62.79288483,
747,169.3063354,747,28.34294701,747,37.70056534,747,99.89391327,747,62.62382126,
746,167.9470367,746,27.77178192,746,37.1642189,746,99.10148621,746,62.40147781,
745,166.4420929,745,27.62963104,745,36.51265335,745,98.76934814,745,61.69694138,
744,165.8826904,744,27.65676689,744,36.40589142,744,98.0931015,744,61.69882584,
743,164.9179535,743,27.23221207,743,35.54522705,743,97.4072876,743,61.48225021,
742,164.0087128,742,26.92880249,742,35.15899658,742,96.64108276,742,61.25297546,
741,163.489624,741,26.6546936,741,34.71975708,741,96.20373535,741,61.03330994,
740,162.1902008,740,26.77511215,740,34.08189774,740,95.25281525,740,60.35162354,
739,161.2231445,739,26.62002945,739,33.80179214,739,94.70848083,739,60.48030853,
738,160.1699066,738,26.54096794,738,32.89434052,738,94.26229095,738,60.33250809,
737,160.0557556,737,26.18866539,737,32.77853012,737,93.79524231,737,60.42405319,
736,159.0447083,736,26.10811806,736,32.00666809,736,93.4513855,736,60.19278717,
735,158.7225494,735,25.80382919,735,31.47662926,735,93.02489471,735,59.8064537,
734,158.1027679,734,25.88594055,734,30.85647011,734,92.33842468,734,59.64175034,
733,157.9589539,733,25.76654625,733,30.49888611,733,91.53298187,733,59.42737961,
732,157.142395,732,25.50842476,732,30.28662109,732,90.96086884,732,59.35351944,
731,156.6829987,731,25.03073883,731,30.26229095,731,90.54181671,731,59.25003815,
730,155.9668884,730,25.21137238,730,29.98936081,730,90.40397644,730,58.91268921,
729,155.6202087,729,25.08773422,729,29.7805748,729,90.11940002,729,59.1743927,
728,155.6045227,728,25.23253632,728,29.54089355,728,89.92048645,728,58.98090744,
727,155.3396149,727,25.20254898,727,29.1082077,727,89.61724854,727,58.78730011,
726,154.9292145,726,24.70016098,726,28.80913353,726,88.9338913,726,58.60844421,
725,154.3886108,725,24.92623711,725,28.29873657,725,88.6277771,725,58.34500122,
724,153.7113495,724,24.78347778,724,28.30037498,724,88.41369629,724,58.14077377,
723,152.7129669,723,24.60560417,723,28.12499046,723,87.95713043,723,58.35958099,
722,152.3933563,722,24.42736435,722,27.90177155,722,87.77136993,722,58.46249008,
721,152.2831573,721,24.10724831,721,28.24147987,721,87.58608246,721,57.90364838,
720,151.1715698,720,24.0792675,720,27.83763695,720,87.11655426,720,57.78675079,
719,150.9431763,719,23.95409393,719,27.72296143,719,87.14273834,719,57.84270096,
718,150.2051849,718,24.03318787,718,27.70196533,718,86.52064514,718,57.51784897,
717,149.3312836,717,23.85451508,717,27.58999252,717,86.68661499,717,57.31003952,
716,148.779129,716,23.40928841,716,27.55057144,716,86.42570496,716,57.4297905,
715,147.929306,715,23.53944016,715,27.61845016,715,86.01270294,715,57.34632492,
714,147.2169189,714,23.19573784,714,27.58355141,714,85.82396698,714,57.15755844,
713,146.2024231,713,23.11768532,713,27.23650551,713,85.35780334,713,56.895401,
712,145.7314148,712,23.11134529,712,27.35952759,712,84.81304169,712,56.30176163,
711,144.2425842,711,22.98717308,711,27.11578941,711,84.54106903,711,56.33312988,
710,142.8795471,710,22.54218292,710,27.27718735,710,84.49028778,710,56.24674988,
709,142.2772522,709,22.54087257,709,27.52174187,709,84.224823,709,55.94301224,
708,141.3513794,708,22.10567284,708,27.64826202,708,84.21227264,708,55.73703766,
707,140.1250305,707,22.10902214,707,27.52117157,707,84.14246368,707,55.37235641,
706,139.7198029,706,22.11044121,706,27.55661583,706,83.72980499,706,55.35937119,
705,138.7562103,705,22.0069561,705,27.58428383,705,83.55570984,705,54.92608643,
704,137.5874786,704,21.85666084,704,27.60391235,704,83.42218018,704,54.64591217,
703,136.714798,703,21.6335144,703,27.55591583,703,83.31638336,703,54.53983688,
702,135.9483948,702,21.64572906,702,27.64440727,702,83.61466217,702,54.66467667,
701,135.4661255,701,21.36519623,701,27.87630272,701,83.49144745,701,54.43539429,
700,134.9029236,700,21.30796242,700,28.02035141,700,83.47605133,700,54.34254837,
699,134.3660583,699,21.24300766,699,28.06579208,699,83.52038574,699,54.2089386,
698,134.0130615,698,21.30068016,698,28.10709381,698,83.63218689,698,53.94494629,
697,134.0878906,697,21.09148979,697,28.13676071,697,83.633255,697,53.90346146,
696,133.4750366,696,21.20511436,696,28.40683746,696,83.76957703,696,53.89603806,
695,133.5941772,695,20.94166183,695,28.15226364,695,83.80261993,695,53.93552017,
694,133.834549,694,20.99825668,694,28.25488663,694,84.45692444,694,53.94365692,
693,134.3872833,693,21.12647057,693,28.3688221,693,84.50566864,693,54.12141037,
692,134.8719177,692,21.22659874,692,28.35061264,692,84.5628891,692,53.91114807,
691,135.2878265,691,21.13246727,691,28.08341408,691,84.52587128,691,54.00501633,
690,135.5971985,690,21.27032089,690,27.88793373,690,84.4601059,690,54.0508461,
689,136.1555328,689,21.35335732,689,27.80151367,689,84.48656464,689,54.10282135,
688,136.5502167,688,21.38836288,688,27.43463516,688,84.46643066,688,54.40766907,
687,137.4573669,687,21.50986671,687,27.16262054,687,84.6363678,687,54.50592804,
686,138.1773071,686,21.48695946,686,27.01624107,686,84.56462097,686,54.44495773,
685,138.8487396,685,21.54616928,685,26.28797531,685,84.20257568,685,54.60557175,
684,139.1545105,684,21.5065403,684,25.88334084,684,83.86084747,684,54.51827621,
683,139.5971985,683,21.69403839,683,25.15727615,683,83.335495,683,54.45087051,
682,139.8023071,682,21.65143394,682,24.58123779,682,82.76121521,682,54.61505508,
681,140.4843903,681,21.70043945,681,23.88236427,681,82.26395416,681,54.65966034,
680,140.6452637,680,21.72999382,680,23.27334976,680,81.86711121,680,54.63018417,
679,140.9707031,679,21.7340374,679,22.56225586,679,81.06712341,679,54.68916321,
678,141.2340698,678,21.76312637,678,21.7575798,678,80.20224762,678,54.59354019,
677,141.1302185,677,21.91779518,677,21.05821419,677,79.27980804,677,54.28890991,
676,140.811203,676,21.94865799,676,20.43239021,676,78.29098511,676,54.03792953,
675,140.5456848,675,21.94826126,675,19.81330872,675,77.38513184,675,54.04414368,
674,140.0151672,674,21.93633461,674,19.19978333,674,76.52910614,674,53.84224701,
673,139.8820343,673,21.92364883,673,18.84396172,673,76.06872559,673,53.65573883,
672,140.0662384,672,21.92632484,672,18.42338943,672,75.52277374,672,53.48306274,
671,139.9750061,671,22.02751541,671,17.91655922,671,74.91957092,671,53.33375168,
670,140.0973053,670,22.2446003,670,17.59046936,670,74.60996246,670,53.04940414,
669,140.2692261,669,22.38180542,669,17.29363251,669,74.21127319,669,53.05164337,
668,140.6259003,668,22.49000168,668,16.94627571,668,74.03495026,668,53.05337906,
667,140.8351135,667,22.76434517,667,16.88082886,667,73.93071747,667,53.33416367,
666,141.3949738,666,22.87071228,666,16.68904686,666,73.89942932,666,53.53108597,
665,142.1115417,665,23.12495804,665,16.67977905,665,73.84025574,665,53.74728394,
664,142.5262756,664,23.33799744,664,16.54101563,664,73.54579926,664,53.78801346,
663,142.6281281,663,23.6242466,663,16.38317299,663,73.1716156,663,53.83658981,
662,142.704422,662,23.89400673,662,16.26751328,662,72.8989563,662,53.81839752,
661,142.418808,661,24.09975243,661,16.24344635,661,72.63278198,661,53.90240479,
660,142.12883,660,24.30479813,660,16.23273659,660,72.43393707,660,54.05426788,
