Hole,,MnPS3,,FePS3,,NiPS3,,CrPS4,,
Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,Wavelength (nm),%T,
885,165.7497559,885,50.25332642,885,79.34179688,885,123.0023346,885,83.29355621,
884,166.0565948,884,49.94223404,884,78.87840271,884,122.7133484,884,83.20683289,
883,165.8342285,883,49.6804924,883,78.42544556,883,122.390152,883,83.0969696,
882,165.9924774,882,49.44732666,882,77.94213867,882,122.1399994,882,83.04359436,
881,165.9147339,881,49.18015289,881,77.46460724,881,121.7758636,881,82.78491211,
880,166.079361,880,49.0605011,880,77.04351807,880,121.6225739,880,82.71202087,
879,165.9512787,879,48.76844788,879,76.54694366,879,121.0766068,879,82.54319,
878,165.9226074,878,48.59577179,878,76.11205292,878,120.9384079,878,82.4955368,
877,166.137558,877,48.31797028,877,75.63039398,877,120.5468903,877,82.20643616,
876,165.9640503,876,48.17422485,876,75.20410156,876,120.2574615,876,82.07367706,
875,166.0921631,875,47.84749603,875,74.79758453,875,119.8156204,875,81.90369415,
874,165.9362488,874,47.69831467,874,74.2870636,874,119.583931,874,81.59585571,
873,165.932785,873,47.44552612,873,73.96427917,873,119.297966,873,81.48822021,
872,165.9738464,872,47.25590897,872,73.41342163,872,118.8203659,872,81.301651,
871,165.8728638,871,47.13011169,871,73.0965271,871,118.614975,871,81.18196869,
870,165.9710693,870,46.8789978,870,72.7080307,870,118.191124,870,80.83878326,
869,165.9341736,869,46.67128754,869,72.33211517,869,117.9796677,869,80.67590332,
868,165.9605103,868,46.35382843,868,71.79309845,868,117.446373,868,80.40418243,
867,165.9471436,867,46.20996857,867,71.44857788,867,117.157135,867,80.1353302,
866,165.7582092,866,45.92333603,866,71.13941956,866,116.8256378,866,79.99501038,
865,165.7428284,865,45.73219299,865,70.6116333,865,116.4085159,865,79.80599213,
864,165.8082581,864,45.51610184,864,70.31943512,864,116.1138382,864,79.43539429,
863,165.7162018,863,45.2044754,863,69.94618225,863,115.8404236,863,79.14067841,
862,165.6687317,862,45.06875992,862,69.61964417,862,115.4443512,862,79.04312134,
861,165.6226807,861,44.77245331,861,69.14251709,861,115.0101624,861,78.62259674,
860,165.4498291,860,44.63777924,860,68.83859253,860,114.8110733,860,78.30272675,
859,165.5572052,859,44.33946228,859,68.42108154,859,114.1626587,859,78.01181793,
858,165.366684,858,44.14715195,858,68.00775146,858,113.883522,858,77.71888733,
857,165.4272308,857,43.88423538,857,67.67398071,857,113.5376129,857,77.44828033,
856,165.2108002,856,43.7370491,856,67.34132385,856,113.292717,856,76.98948669,
855,165.0610809,855,43.52669144,855,66.98922729,855,112.8829727,855,76.78708649,
854,164.8994141,854,43.23974609,854,66.43840027,854,112.4515762,854,76.41629028,
853,165.0279388,853,42.95123672,853,66.16555786,853,112.1886139,853,76.09695435,
852,164.8865509,852,42.82434082,852,65.65952301,852,111.6449738,852,75.69522095,
851,164.6000214,851,42.49183655,851,65.23461151,851,111.3664169,851,75.55075073,
850,164.5303345,850,42.1506691,850,65.00054932,850,111.0278625,850,75.07025909,
849,164.401535,849,42.06690979,849,64.50643921,849,110.6875916,849,74.77513885,
848,164.4491425,848,41.88572693,848,64.2804184,848,110.3769302,848,74.30729675,
847,163.9426422,847,41.70698929,847,63.75421906,847,110.0226898,847,73.89922333,
846,163.9945221,846,41.35237122,846,63.33598328,846,109.7597504,846,73.55593109,
845,163.830658,845,41.2100029,845,63.09914398,845,109.3650665,845,73.31593323,
844,163.7927551,844,40.94636917,844,62.73751831,844,108.909317,844,72.78858948,
843,163.4981995,843,40.72712708,843,62.27995682,843,108.4292984,843,72.40463257,
842,163.5132904,842,40.56367874,842,62.01543808,842,108.1941757,842,72.15081787,
841,163.4638062,841,40.28339005,841,61.51377487,841,107.8427582,841,71.7228241,
840,163.2521057,840,40.08298874,840,61.27544022,840,107.5180893,840,71.33815002,
839,163.1969604,839,39.81869507,839,60.86194611,839,107.1324615,839,70.86884308,
838,162.6711731,838,39.72165298,838,60.50406265,838,106.8079987,838,70.59881592,
837,162.7853851,837,39.22204208,837,60.0610733,837,106.4384613,837,70.25963593,
836,162.4513397,836,39.22154999,836,59.67187119,836,106.1180725,836,69.84673309,
835,162.5076141,835,38.98584366,835,59.32659912,835,105.6894684,835,69.50167084,
834,162.2414093,834,38.61817551,834,58.75923157,834,105.3338165,834,69.06408691,
833,161.8265076,833,38.46219635,833,58.49976349,833,105.0762405,833,68.8311615,
832,161.7089081,832,38.15511703,832,58.0945549,832,104.5541382,832,68.44290924,
831,161.6442719,831,38.05502319,831,57.84358215,831,104.3229828,831,68.08213806,
830,161.7339325,830,37.78523636,830,57.23836517,830,103.7246017,830,67.76328278,
829,161.6657104,829,37.51612854,829,56.99677277,829,103.6304245,829,67.31322479,
828,161.5605774,828,37.30045319,828,56.53540039,828,103.0455933,828,67.00032043,
827,161.0543823,827,37.01198578,827,56.00523376,827,102.8030167,827,66.66743469,
826,161.0248413,826,36.83287048,826,55.78985977,826,102.2447586,826,66.36146545,
825,160.8137054,825,36.75723267,825,55.29156494,825,102.1863251,825,65.9495697,
824,160.806427,824,36.3801651,824,55.01729965,824,101.4420776,824,65.78115845,
823,160.5691528,823,36.20502472,823,54.5384903,823,100.9524002,823,65.37695313,
822,160.6246796,822,36.01508331,822,54.196064,822,100.9115601,822,65.27063751,
821,160.5562897,821,35.69532776,821,53.60419846,821,100.3766403,821,65.04471588,
820,160.2924652,820,35.66117477,820,53.04073715,820,99.78440094,820,64.74080658,
819,160.1404724,819,35.21228027,819,52.67477798,819,99.35697174,819,64.66104126,
818,159.8549652,818,34.95046234,818,52.15986252,818,99.1781311,818,64.28637695,
817,160.3982544,817,34.9108429,817,51.68544006,817,98.43668365,817,63.88583755,
816,160.0432434,816,34.74517822,816,51.17222595,816,98.10462952,816,63.78969574,
815,160.225235,815,34.57824707,815,50.76790619,815,97.77692413,815,63.61029053,
814,159.4185181,814,34.24032211,814,50.18564987,814,97.3374939,814,63.57568359,
813,160.0994415,813,34.18427277,813,49.80402756,813,96.76605225,813,63.3527298,
812,160.0505371,812,33.94521713,812,49.1953125,812,96.25855255,812,62.85989761,
811,159.589447,811,33.68251419,811,48.91730881,811,95.89070892,811,62.85839081,
810,159.980484,810,33.39232635,810,48.00663376,810,95.25567627,810,62.78722763,
809,160.0589447,809,33.27048874,809,47.54938507,809,94.82725525,809,62.61701584,
808,159.7683868,808,33.24824142,808,47.24964905,808,94.15512848,808,62.55303574,
807,160.2478485,807,32.90666199,807,46.64085388,807,93.76465607,807,62.42422485,
806,160.4644318,806,32.93513489,806,45.7983017,806,93.34835052,806,62.35057068,
805,160.3946075,805,32.79765701,805,45.41954803,805,92.56504059,805,62.33985901,
804,160.6922455,804,32.87231445,804,44.8492012,804,92.1555481,804,62.441082,
803,160.8979645,803,32.5412941,803,44.32939529,803,91.64453125,803,62.32046509,
802,161.3077698,802,32.45647049,802,43.86193466,802,91.13370514,802,62.50164413,
801,161.5822754,801,32.21515656,801,43.37885284,801,90.42572021,801,62.54512787,
800,161.6863556,800,32.12585068,800,42.81717682,800,90.05461121,800,62.4043808,
799,80.309021,799,6.170735836,799,3.344033241,799,7.723718643,799,5.408976078,
798,80.08734131,798,6.146223068,798,3.236856937,798,7.6483922,798,5.195412636,
797,79.7115097,797,6.180888176,797,3.264787436,797,7.604437351,797,5.275221825,
796,80.15457153,796,6.072442532,796,3.185164928,796,7.560942173,796,5.183987141,
795,79.28917694,795,6.125608444,795,3.148968458,795,7.557879448,795,5.181800365,
794,80.45188904,794,6.043231964,794,3.109565735,794,7.431610107,794,5.203921318,
793,79.20053101,793,6.080913067,793,3.053937197,793,7.390700817,793,5.080677032,
792,80.20471954,792,6.024718285,792,3.033492088,792,7.41385603,792,5.171550274,
791,79.08481598,791,6.036192894,791,2.950251579,791,7.34064436,791,4.929579258,
790,79.70891571,790,6.056172848,790,2.961288691,790,7.253290653,790,5.107074738,
789,79.47415924,789,5.992455959,789,2.891443968,789,7.204828262,789,4.920553207,
788,79.33937073,788,6.053329468,788,2.881353855,788,7.168966293,788,4.994360924,
787,79.64024353,787,5.957941055,787,2.804076672,787,7.112036705,787,4.87025404,
786,78.69326019,786,6.042887211,786,2.799221754,786,7.083177567,786,4.913944244,
785,79.79786682,785,5.989731789,785,2.746251583,785,7.014713287,785,4.883765697,
784,78.7080307,784,6.005658627,784,2.706700087,784,7.00867033,784,4.786841393,
783,79.54515076,783,5.966670513,783,2.698040009,783,6.937693119,783,4.857105255,
782,78.18197632,782,5.962211609,782,2.640182734,782,6.874308109,782,4.681890965,
781,79.27532959,781,5.984523773,781,2.622364521,781,6.852378845,781,4.810648441,
780,78.72079468,780,5.909809589,780,2.572849274,780,6.779528618,780,4.620026112,
779,78.69037628,779,5.95557642,779,2.574487925,779,6.783856392,779,4.721755028,
778,78.716362,778,5.861929893,778,2.51850009,778,6.716974735,778,4.578422546,
777,78.1493988,777,5.908956051,777,2.514971733,777,6.675453663,777,4.621579647,
776,79.01034546,776,5.854301453,776,2.466968536,776,6.616262913,776,4.568423748,
775,77.70522308,775,5.881930351,775,2.429520845,775,6.624076366,775,4.503227711,
774,78.79698181,774,5.845294476,774,2.429057121,774,6.538619995,774,4.546144009,
773,77.44117737,773,5.862110138,773,2.361617088,773,6.509397984,773,4.415025711,
772,78.36248016,772,5.832277775,772,2.357951403,772,6.447761536,772,4.533150196,
771,77.52239227,771,5.778018475,771,2.333052874,771,6.420963287,771,4.328491688,
770,77.74724579,770,5.848321438,770,2.299808264,770,6.406776428,770,4.472337723,
769,77.63539124,769,5.738073349,769,2.249007463,769,6.290546894,769,4.290079117,
768,77.00878143,768,5.835236549,768,2.242660284,768,6.272480011,768,4.384785175,
767,77.65112305,767,5.721661568,767,2.195067644,767,6.271263123,767,4.274353027,
766,76.56639099,766,5.755629539,766,2.169779062,766,6.233124733,766,4.271356583,
765,77.5087738,765,5.756411552,765,2.143909693,765,6.156232357,765,4.268042564,
764,76.39922333,764,5.730313301,764,2.085647106,764,6.140045643,764,4.166614056,
763,77.02275848,763,5.717794418,763,2.082688808,763,6.108899117,763,4.249132156,
762,75.96083832,762,5.693270206,762,2.044224501,762,6.062160492,762,4.099597931,
761,76.51115417,761,5.710374355,761,2.035664797,761,6.020017147,761,4.220627308,
760,75.97576904,760,5.621610641,760,1.962799191,760,5.951774597,760,4.036225319,
759,75.59309387,759,5.682578087,759,1.97642684,759,5.946090221,759,4.114105701,
758,75.93299866,758,5.613154888,758,1.931394815,758,5.931379318,758,3.997131348,
757,75.03761292,757,5.639513969,757,1.922546148,757,5.815563202,757,4.044717789,
756,75.66014862,756,5.589853764,756,1.883160353,756,5.803297997,756,4.00790596,
755,74.53177643,755,5.604516506,755,1.855803847,755,5.770641327,755,3.929907799,
754,75.20096588,754,5.60393095,754,1.852805853,754,5.746037483,754,3.993814468,
753,74.26062775,753,5.529094696,753,1.809739351,753,5.69040966,753,3.854613066,
752,74.6160202,752,5.564571381,752,1.802621603,752,5.68170023,752,3.960726023,
751,73.91802979,751,5.474839211,751,1.756664157,751,5.60346508,751,3.789214373,
750,73.81891632,750,5.565472126,750,1.753278255,750,5.57673645,750,3.913204432,
749,73.75102997,749,5.470739841,749,1.727321029,749,5.552861214,749,3.770600319,
748,72.93457031,748,5.521165848,748,1.715130329,748,5.473677158,748,3.833628416,
747,73.6361618,747,5.420458794,747,1.696970463,747,5.45628643,747,3.76906395,
746,72.51534271,746,5.455230713,746,1.653840423,746,5.434112072,746,3.72314167,
745,73.05502319,745,5.423776627,745,1.650201678,745,5.422476292,745,3.765333414,
744,71.86849976,744,5.391365051,744,1.629908204,744,5.358957291,744,3.647974968,
743,72.39601898,743,5.424886227,743,1.625857472,743,5.323253632,743,3.759126425,
742,71.69720459,742,5.339385986,742,1.597753406,742,5.306680679,742,3.599647522,
741,71.4332428,741,5.416292667,741,1.58088398,741,5.297488213,741,3.697461367,
740,71.26660156,740,5.302801132,740,1.54906559,740,5.222206593,740,3.554609776,
739,70.60587311,739,5.38146925,739,1.542256832,739,5.168290138,739,3.625591516,
738,71.08382416,738,5.300779343,738,1.53269279,738,5.165938854,738,3.524435759,
737,70.07594299,737,5.345737457,737,1.513906717,737,5.132003307,737,3.517521858,
736,70.65052795,736,5.298187733,736,1.508927584,736,5.090556145,736,3.570018291,
735,69.47590637,735,5.262748718,735,1.492128015,735,5.044045448,735,3.462791443,
734,70.01779938,734,5.295581818,734,1.482352972,734,5.035452366,734,3.540493488,
733,69.16411591,733,5.219483852,733,1.460623264,733,5.000264168,733,3.390959263,
732,69.20022583,732,5.290548325,732,1.469399095,732,4.975874424,732,3.514940262,
731,69.02083588,731,5.201059341,731,1.448533893,731,4.907006741,731,3.355151415,
730,68.39691162,730,5.282904148,730,1.445885897,730,4.875696182,730,3.458919287,
729,68.80690765,729,5.18227911,729,1.425139189,729,4.884240627,729,3.36518836,
728,67.69112396,728,5.213420868,728,1.430523038,728,4.832723141,728,3.385430574,
727,68.39848328,727,5.168992043,727,1.429812551,727,4.79370594,727,3.378021002,
726,67.24007416,726,5.144963264,726,1.399766326,726,4.760709286,726,3.299048424,
725,67.88010406,725,5.177410126,725,1.401271939,725,4.750437737,725,3.356463432,
724,66.83721924,724,5.091310978,724,1.391739607,724,4.72073698,724,3.241724491,
723,66.94911957,723,5.178514481,723,1.388561964,723,4.67569685,723,3.35862422,
722,66.72026825,722,5.079428673,722,1.376093626,722,4.648729324,722,3.217883348,
721,66.27797699,721,5.132986069,721,1.371788263,721,4.614735126,721,3.283284664,
720,66.42745972,720,5.070366859,720,1.370772362,720,4.582279205,720,3.193341494,
719,65.33976746,719,5.074598789,719,1.36285758,719,4.549314499,719,3.234066725,
718,66.11891937,718,5.053258896,718,1.364455223,718,4.515501022,718,3.200552702,
717,64.98218536,717,5.049874306,717,1.339396,717,4.481887817,717,3.150105,
716,65.41810608,716,5.068772316,716,1.356946707,716,4.49868679,716,3.208855629,
715,64.46733093,715,4.993730068,715,1.337141156,715,4.430551529,715,3.076740026,
714,64.6721344,714,5.039442539,714,1.344187975,714,4.389029503,714,3.146471024,
713,64.16870117,713,4.97119379,713,1.324375868,713,4.389359951,713,3.053989887,
712,63.87119293,712,5.006660938,712,1.354986668,712,4.348120213,712,3.150434494,
711,63.92230988,711,4.913766861,711,1.319321394,711,4.338352203,711,3.014269114,
710,63.05830383,710,4.96502924,710,1.326539636,710,4.255792618,710,3.058070421,
709,63.56720734,709,4.915590286,709,1.328139186,709,4.269292831,709,3.040735006,
708,62.51242065,708,4.908436775,708,1.326172471,708,4.231703281,708,3.036701918,
707,62.99489594,707,4.917617798,707,1.344340563,707,4.238787651,707,3.00225997,
706,62.02348328,706,4.88295126,706,1.324033022,706,4.161314487,706,2.89880681,
705,62.40575409,705,4.902917862,705,1.342334032,705,4.15839386,705,3.060353994,
704,61.75205612,704,4.84964323,704,1.32407248,704,4.134903431,704,2.924052,
703,61.66521454,703,4.898104668,703,1.344589472,703,4.097285271,703,2.998987436,
702,61.59164429,702,4.829862118,702,1.329650879,702,4.070852757,702,2.912562609,
701,60.983284,701,4.872947693,701,1.356358647,701,4.029994488,701,2.966969728,
700,61.55457306,700,4.815921783,700,1.362892389,700,4.05232048,700,2.921577215,
699,60.67886353,699,4.837345123,699,1.353104353,699,3.980843306,699,2.893922091,
698,61.26597977,698,4.836281776,698,1.364389539,698,3.973730564,698,2.855048418,
697,60.40455627,697,4.800589085,697,1.369504094,697,3.918998003,697,2.893707991,
696,60.91724014,696,4.845641613,696,1.385379314,696,3.941780329,696,2.938707113,
695,60.25091934,695,4.762668133,695,1.381908536,695,3.912311316,695,2.830205917,
694,60.30131149,694,4.844673157,694,1.404402733,694,3.878251553,694,2.856385231,
693,60.34184647,693,4.775259495,693,1.395749807,693,3.843250036,693,2.807524681,
692,60.09662628,692,4.825546265,692,1.424220443,692,3.832212925,692,2.935662031,
691,60.61445618,691,4.775235653,691,1.409599066,691,3.849257469,691,2.840923071,
690,59.91146469,690,4.818494797,690,1.440351367,690,3.782001495,690,2.849950552,
689,60.5617981,689,4.796111584,689,1.460335374,689,3.775623322,689,2.821788311,
688,59.90772247,688,4.776258945,688,1.452304006,688,3.745174408,688,2.825874567,
687,60.6336937,687,4.81547451,687,1.489019156,687,3.762465239,687,2.865474939,
686,60.16483307,686,4.755955696,686,1.476752758,686,3.705545902,686,2.803363562,
685,60.51536179,685,4.82882309,685,1.511271238,685,3.686714888,685,2.855970621,
684,60.44032669,684,4.738409042,684,1.507675886,684,3.688245535,684,2.785667658,
683,60.28165817,683,4.79980278,683,1.533261776,683,3.64901638,683,2.873316765,
682,60.8932724,682,4.745309353,682,1.537420273,682,3.662914038,682,2.785610437,
681,60.079216,681,4.780524731,681,1.555430412,681,3.582241297,681,2.824656725,
680,60.92987823,680,4.764290333,680,1.574211597,680,3.602244616,680,2.789825678,
679,60.22918701,679,4.751419067,679,1.569346309,679,3.542973757,679,2.795722961,
678,60.97507477,678,4.780948162,678,1.595330834,678,3.570243359,678,2.800203085,
677,60.19239426,677,4.72571373,677,1.57892561,677,3.507086277,677,2.739373207,
676,60.66093445,676,4.779925346,676,1.612981796,676,3.514711857,676,2.806634188,
675,60.57082367,675,4.711427689,675,1.610640407,675,3.494106293,675,2.708290577,
674,60.47888947,674,4.765570164,674,1.633415341,674,3.466549158,674,2.81363225,
673,60.9110527,673,4.697590828,673,1.6305933,673,3.454036713,673,2.710204363,
672,60.2182579,672,4.739138126,672,1.64031291,672,3.408715487,672,2.772430658,
671,61.08701706,671,4.721991539,671,1.662315369,671,3.451447487,671,2.714323759,
670,60.38464355,670,4.709967613,670,1.657930374,670,3.389966011,670,2.743250847,
669,61.24497223,669,4.752554417,669,1.684747815,669,3.408448458,669,2.727549314,
668,60.64935303,668,4.713583946,668,1.668705225,668,3.352823019,668,2.705526114,
667,61.30623245,667,4.78177309,667,1.702227592,667,3.389292955,667,2.770431042,
666,61.17123795,666,4.725005627,666,1.680559158,666,3.374987364,666,2.690267563,
665,61.19465637,665,4.799636364,665,1.711029053,665,3.352365732,665,2.772304773,
664,61.53919601,664,4.726571083,664,1.692946792,664,3.352632046,664,2.680589914,
663,60.9628334,663,4.778605938,663,1.708156586,663,3.314533472,663,2.764647722,
662,61.77664566,662,4.751335621,662,1.708031058,662,3.358964205,662,2.692472458,
661,60.88155365,661,4.746848106,661,1.691172242,661,3.269327879,661,2.73896575,
660,61.45883179,660,4.760904789,660,1.704939246,660,3.317050695,660,2.700581551,
659,60.52983475,659,4.712440968,659,1.6781528,659,3.246336699,659,2.682257175,
658,61.01525497,658,4.749319553,658,1.692634463,658,3.27973175,658,2.715260983,
657,60.4646492,657,4.675733089,657,1.662353039,657,3.224039555,657,2.648874044,
656,60.22496033,656,4.753696442,656,1.679931045,656,3.218318224,656,2.715935469,
655,60.17789078,655,4.661337376,655,1.643776894,655,3.21444416,655,2.608275414,
654,59.36573792,654,4.699485779,654,1.63688159,654,3.16766119,654,2.695348978,
653,59.75066376,653,4.648284435,653,1.621830463,653,3.201717138,653,2.597879171,
652,58.7202301,652,4.649665356,652,1.606289268,652,3.10729599,652,2.649726629,
651,59.05135727,651,4.640529156,651,1.594232082,651,3.149818897,651,2.588267326,
650,58.02955627,650,4.571784496,650,1.554294109,650,3.078634024,650,2.619133949,
649,58.27504349,649,4.610766411,649,1.556682229,649,3.125349045,649,2.597144127,
648,57.46839523,648,4.525550365,648,1.511051536,648,3.035079956,648,2.551707506,
647,57.19166565,647,4.575140953,647,1.503576279,647,3.054714918,647,2.596478224,
646,56.83723831,646,4.489712238,646,1.464675546,646,3.041585922,646,2.518156528,
645,56.1217308,645,4.534655571,645,1.456744671,645,3.002005339,645,2.588811398,
644,56.28336716,644,4.474221706,644,1.416536093,644,3.000516891,644,2.47685957,
643,55.24193573,643,4.469050407,643,1.399778247,643,2.933371305,643,2.555359364,
642,55.48513031,642,4.444629192,642,1.370807409,642,2.996472836,642,2.480579853,
641,54.49708176,641,4.402871609,641,1.336936831,641,2.906222105,641,2.520445585,
640,54.70952988,640,4.437119961,640,1.324477792,640,2.945345163,640,2.47987628,
639,53.83368301,639,4.361069202,639,1.279161453,639,2.865325928,639,2.46096158,
638,53.72970581,638,4.419803143,638,1.267919898,638,2.905786276,638,2.491255045,
637,53.40273285,637,4.344505787,637,1.225145102,637,2.861865044,637,2.422481298,
636,52.87194061,636,4.393704414,636,1.210391045,636,2.857877016,636,2.489863634,
635,53.01534653,635,4.351801872,635,1.171079874,635,2.862537861,635,2.399882317,
634,52.10984802,634,4.360599518,634,1.149655223,634,2.825116634,634,2.485193968,
633,52.53821182,633,4.347851276,633,1.123613596,633,2.866610527,633,2.394741058,
632,51.62993622,632,4.324103355,632,1.09356308,632,2.769404173,632,2.450177908,
631,52.0479126,631,4.355121613,631,1.07974124,631,2.829570055,631,2.409393072,
630,51.30678558,630,4.299776077,630,1.041121483,630,2.771128178,630,2.423291445,
629,51.37297058,629,4.350179195,629,1.029049754,629,2.808833599,629,2.434576511,
628,51.06219482,628,4.284923077,628,0.9943773746,628,2.736852646,628,2.385943174,
627,50.83496475,627,4.338321686,627,0.9841781259,627,2.759844542,627,2.436170101,
626,50.97025681,626,4.290874481,626,0.9505341649,626,2.756953955,626,2.355250359,
625,50.1873436,625,4.319417,625,0.9386782646,625,2.725557804,625,2.455162048,
624,50.74425507,624,4.294055462,624,0.9123841524,624,2.754415512,624,2.351094007,
623,49.92835999,623,4.280995369,623,0.8881762624,623,2.671530247,623,2.417830944,
622,50.36899567,622,4.296510696,622,0.8722780943,622,2.744291782,622,2.352989435,
621,49.62493134,621,4.243133068,621,0.839050591,621,2.671452999,621,2.387184143,
620,49.88253403,620,4.288542747,620,0.8303924203,620,2.708100557,620,2.36043644,
619,49.46260452,619,4.209619999,619,0.7965839505,619,2.645366907,619,2.319092751,
618,49.2024765,618,4.260288715,618,0.7897708416,618,2.682511568,618,2.368373156,
617,49.28407669,617,4.182868004,617,0.7631347775,617,2.649863958,617,2.284788132,
616,48.61355972,616,4.210371494,616,0.7472516298,616,2.623250008,616,2.348968029,
615,48.9837265,615,4.161745071,615,0.7236554027,615,2.638936043,615,2.241045237,
614,48.13825607,614,4.150502205,614,0.7078300118,614,2.581045866,614,2.305729389,
613,48.54341888,613,4.144620895,613,0.6894448996,613,2.649301529,613,2.227826595,
612,47.76861191,612,4.082616329,612,0.6661670804,612,2.559528589,612,2.260988474,
611,47.997509,611,4.120234966,611,0.6547954679,611,2.607042074,611,2.214760542,
610,47.53290176,610,4.037597179,610,0.6334841251,610,2.534519196,610,2.190285444,
609,47.33634186,609,4.082660675,609,0.6209107041,609,2.581416368,609,2.204309225,
608,47.24186325,608,3.999653339,608,0.5978719592,608,2.551412106,608,2.142242193,
607,46.84117889,607,4.033935547,607,0.588591516,607,2.53328371,607,2.190803766,
606,47.11129761,606,3.979815245,606,0.5686143041,606,2.543398142,606,2.090026855,
605,46.34622192,605,3.977452278,605,0.5567697883,605,2.497063875,605,2.163051367,
604,46.8627739,604,3.974123955,604,0.5442587137,604,2.563878536,604,2.079741001,
603,46.23667526,603,3.92943573,603,0.527549088,603,2.459442377,603,2.120206594,
602,46.67544556,602,3.981421947,602,0.5152027607,602,2.521846533,602,2.071161032,
601,46.29966354,601,3.918687582,601,0.5022677779,601,2.46944809,601,2.086282015,
600,46.55928802,600,3.980156422,600,0.4941745996,600,2.513218403,600,2.092226744,
599,46.68281937,599,3.929633617,599,0.482496053,599,2.4562819,599,2.043204308,
598,46.61919785,598,3.989711046,598,0.4730167687,598,2.467068195,598,2.108357191,
597,47.23620605,597,3.96784544,597,0.4618305266,597,2.47760582,597,2.043508291,
596,47.01296997,596,4.001808643,596,0.4543213546,596,2.444296598,596,2.120449305,
595,47.93028259,595,4.018162251,595,0.4460560083,595,2.478334904,595,2.042339563,
594,47.75058746,594,4.006730556,594,0.4381273985,594,2.417448759,594,2.119133711,
593,48.83150864,593,4.096529484,593,0.434173733,593,2.486633539,593,2.089127541,
592,48.82312012,592,4.059242249,592,0.4243149757,592,2.416553497,592,2.132381916,
591,49.67705154,591,4.158211708,591,0.4233908951,591,2.478366375,591,2.142678499,
590,50.21715164,590,4.129955769,590,0.4129775465,590,2.419844627,590,2.123161077,
589,50.66853333,589,4.210220814,589,0.41072312,589,2.449110985,589,2.191234827,
588,51.55547714,588,4.193618298,588,0.4053697586,588,2.449445009,588,2.146036625,
587,51.60773849,587,4.244268894,587,0.3978908658,587,2.429040909,587,2.231312752,
586,52.75235748,586,4.267321587,586,0.3935201168,586,2.442789555,586,2.151819229,
585,52.54925537,585,4.24339962,585,0.3880065084,585,2.399184227,585,2.23421669,
584,53.56858444,584,4.309663773,584,0.3794002533,584,2.474242449,584,2.186813831,
583,53.27147293,583,4.258630276,583,0.3750253618,583,2.38647294,583,2.218761206,
582,53.9957695,582,4.315886497,582,0.3669134974,582,2.433237553,582,2.193502665,
581,54.02449417,581,4.240122318,581,0.3642099798,581,2.386192799,581,2.192056417,
580,54.25503922,580,4.301594734,580,0.3577661812,580,2.428910017,580,2.209218264,
579,54.60822678,579,4.237971306,579,0.3531405926,579,2.390509129,579,2.147108793,
578,54.28513718,578,4.258892059,578,0.3449636698,578,2.383886576,578,2.204347134,
577,55.23838425,577,4.225426674,577,0.3389934897,577,2.401031494,577,2.115212202,
576,54.66263962,576,4.210316658,576,0.3343795538,576,2.36909771,576,2.178034782,
575,55.54589462,575,4.212054729,575,0.3297583461,575,2.419912338,575,2.099986315,
574,55.00733185,574,4.156355858,574,0.3274215758,574,2.352281809,574,2.14951849,
573,55.83054352,573,4.217190742,573,0.3213716149,573,2.428735495,573,2.093375206,
572,55.73601532,572,4.144930363,572,0.3176426589,572,2.357773542,572,2.118153095,
571,56.09132004,571,4.194737911,571,0.3151473105,571,2.425704479,571,2.114515305,
570,56.61405945,570,4.15553093,570,0.3134487271,570,2.377987385,570,2.079299927,
569,57.20589066,569,4.192246914,569,0.312194407,569,2.403098345,569,2.098726273,
568,57.4274826,568,4.184981823,568,0.3072592914,568,2.434116125,568,2.120973349,
567,57.74726868,567,4.19245863,567,0.3094406128,567,2.406142235,567,2.123031139,
566,58.30557251,566,4.223005772,566,0.3050325513,566,2.462450504,566,2.09211874,
565,58.21285248,565,4.183175564,565,0.303298533,565,2.390168905,565,2.149507284,
564,59.39099884,564,4.270292282,564,0.3060648441,564,2.486052752,564,2.087288618,
563,59.16655731,563,4.227310181,563,0.3034833372,563,2.438739538,563,2.183943272,
562,60.36440277,562,4.312119484,562,0.3028506041,562,2.509493589,562,2.102962971,
561,60.29509354,561,4.254983902,561,0.304967761,561,2.466036081,561,2.18279171,
560,61.42785645,560,4.351555347,560,0.3006057143,560,2.520975828,560,2.142286062,
559,61.64603424,559,4.329348087,559,0.3037409484,559,2.538349628,559,2.202367544,
558,62.37382126,558,4.360927105,558,0.3034326434,558,2.52355814,558,2.192005157,
557,63.05001831,557,4.399656773,557,0.304376632,557,2.589050531,557,2.188937902,
556,63.24741745,556,4.382419586,556,0.304189384,556,2.541984797,556,2.246626854,
555,64.460495,555,4.476531029,555,0.3038906753,555,2.634089708,555,2.187745333,
554,64.32991028,554,4.42505455,554,0.3075955808,554,2.573659897,554,2.277229071,
553,65.75506592,553,4.525670528,553,0.3051630557,553,2.653430462,553,2.192809105,
552,65.4766922,552,4.466939449,552,0.307035923,552,2.581571102,552,2.296605825,
551,66.84158325,551,4.55866003,551,0.306920439,551,2.677515268,551,2.248841047,
550,66.81549835,550,4.535703182,550,0.3091118038,550,2.667100906,550,2.306669474,
549,67.62120819,549,4.582758904,549,0.3093802631,549,2.66843915,549,2.277786732,
548,68.08655548,548,4.58755064,548,0.3100702465,548,2.704994678,548,2.294741631,
